id_prod;date;session_id;client_id;mois;price;categ
1_287;01/03/2021;s_41;c_2637;2021-03;29.99;1
1_287;01/03/2021;s_42;c_6717;2021-03;29.99;1
1_554;01/03/2021;s_43;c_197;2021-03;43.09;1
0_1225;01/03/2021;s_37;c_2039;2021-03;12.99;0
0_1451;01/03/2021;s_44;c_806;2021-03;19.99;0
1_538;01/03/2021;s_41;c_2637;2021-03;27.03;1
0_2231;01/03/2021;s_40;c_7543;2021-03;13.99;0
1_720;01/03/2021;s_45;c_4500;2021-03;10.86;1
0_1169;01/03/2021;s_38;c_1478;2021-03;9.99;0
0_1488;01/03/2021;s_40;c_7543;2021-03;4.6;0
0_1047;01/03/2021;s_47;c_5270;2021-03;6.99;0
1_442;01/03/2021;s_44;c_806;2021-03;24.98;1
1_451;01/03/2021;s_48;c_7470;2021-03;20.99;1
0_1558;01/03/2021;s_49;c_1787;2021-03;11.19;0
1_251;01/03/2021;s_50;c_7467;2021-03;15.99;1
1_425;01/03/2021;s_51;c_272;2021-03;16.99;1
0_1034;01/03/2021;s_52;c_3602;2021-03;14.38;0
0_1445;01/03/2021;s_44;c_806;2021-03;9.99;0
0_1360;01/03/2021;s_54;c_1112;2021-03;4.33;0
0_1501;01/03/2021;s_55;c_4810;2021-03;11.99;0
1_313;01/03/2021;s_56;c_4991;2021-03;27.99;1
0_1575;01/03/2021;s_47;c_5270;2021-03;4.99;0
0_1000;01/03/2021;s_57;c_7299;2021-03;6.84;0
1_260;01/03/2021;s_58;c_2940;2021-03;17.63;1
0_2291;01/03/2021;s_59;c_6917;2021-03;12.99;0
1_39;01/03/2021;s_39;c_184;2021-03;12.99;1
1_353;01/03/2021;s_60;c_1969;2021-03;26.99;1
2_162;01/03/2021;s_61;c_1566;2021-03;102.82;2
0_1449;01/03/2021;s_62;c_459;2021-03;4.99;0
1_449;01/03/2021;s_55;c_4810;2021-03;14.99;1
1_593;01/03/2021;s_64;c_6354;2021-03;20.99;1
1_653;01/03/2021;s_65;c_172;2021-03;25.99;1
0_1075;01/03/2021;s_54;c_1112;2021-03;10.99;0
1_378;01/03/2021;s_55;c_4810;2021-03;26.61;1
1_407;01/03/2021;s_54;c_1112;2021-03;15.99;1
1_417;01/03/2021;s_62;c_459;2021-03;20.99;1
0_1390;01/03/2021;s_55;c_4810;2021-03;19.37;0
0_1718;01/03/2021;s_66;c_1464;2021-03;9.67;0
0_1709;01/03/2021;s_57;c_7299;2021-03;5.99;0
2_41;01/03/2021;s_67;c_7908;2021-03;68.99;2
0_1003;01/03/2021;s_68;c_6894;2021-03;14.99;0
1_406;01/03/2021;s_69;c_6445;2021-03;24.81;1
1_397;01/03/2021;s_50;c_7467;2021-03;18.99;1
0_1628;01/03/2021;s_70;c_2161;2021-03;9.99;0
0_1134;01/03/2021;s_71;c_1856;2021-03;11.72;0
0_1627;01/03/2021;s_72;c_6823;2021-03;3.99;0
0_1591;01/03/2021;s_73;c_7879;2021-03;9.99;0
1_540;01/03/2021;s_74;c_1544;2021-03;6.59;1
0_999;01/03/2021;s_75;c_3210;2021-03;9.99;0
1_449;01/03/2021;s_76;c_6594;2021-03;14.99;1
0_1474;01/03/2021;s_71;c_1856;2021-03;9.88;0
0_1081;01/03/2021;s_69;c_6445;2021-03;11.99;0
0_1614;01/03/2021;s_68;c_6894;2021-03;4.03;0
1_370;01/03/2021;s_73;c_7879;2021-03;13.11;1
0_1488;01/03/2021;s_75;c_3210;2021-03;4.6;0
0_2043;01/03/2021;s_74;c_1544;2021-03;13.99;0
2_208;01/03/2021;s_61;c_1566;2021-03;54.87;2
2_184;01/03/2021;s_61;c_1566;2021-03;49.61;2
0_1465;01/03/2021;s_77;c_4848;2021-03;3.99;0
0_1530;01/03/2021;s_78;c_6538;2021-03;3.24;0
0_1468;01/03/2021;s_59;c_6917;2021-03;6.08;0
0_691;01/03/2021;s_69;c_6445;2021-03;5.99;0
1_412;01/03/2021;s_79;c_6810;2021-03;16.65;1
0_2285;01/03/2021;s_58;c_2940;2021-03;16.99;0
1_267;01/03/2021;s_79;c_6810;2021-03;27.99;1
0_1391;01/03/2021;s_75;c_3210;2021-03;7.99;0
0_2000;01/03/2021;s_75;c_3210;2021-03;4.84;0
2_202;01/03/2021;s_58;c_2940;2021-03;67.57;2
0_1351;01/03/2021;s_80;c_4929;2021-03;8.99;0
1_245;01/03/2021;s_81;c_3479;2021-03;23.99;1
0_1380;01/03/2021;s_69;c_6445;2021-03;7.45;0
0_1253;01/03/2021;s_73;c_7879;2021-03;12.99;0
1_488;01/03/2021;s_71;c_1856;2021-03;12.19;1
0_1451;01/03/2021;s_81;c_3479;2021-03;19.99;0
0_992;01/03/2021;s_73;c_7879;2021-03;8.58;0
2_102;01/03/2021;s_60;c_1969;2021-03;59.14;2
0_1042;01/03/2021;s_69;c_6445;2021-03;18.53;0
0_1832;01/03/2021;s_73;c_7879;2021-03;7.41;0
1_378;01/03/2021;s_81;c_3479;2021-03;26.61;1
0_1873;01/03/2021;s_82;c_5609;2021-03;10.99;0
0_2215;01/03/2021;s_83;c_7447;2021-03;3.99;0
0_1628;01/03/2021;s_66;c_1464;2021-03;9.99;0
1_529;01/03/2021;s_84;c_856;2021-03;17.99;1
0_996;01/03/2021;s_78;c_6538;2021-03;11.64;0
0_2135;01/03/2021;s_85;c_1876;2021-03;4.99;0
0_1347;01/03/2021;s_86;c_5610;2021-03;5.99;0
1_623;01/03/2021;s_84;c_856;2021-03;49.99;1
0_1617;01/03/2021;s_87;c_7456;2021-03;11.99;0
0_1440;01/03/2021;s_88;c_2265;2021-03;5.62;0
0_1559;01/03/2021;s_86;c_5610;2021-03;9.99;0
0_1483;01/03/2021;s_78;c_6538;2021-03;4.99;0
1_343;01/03/2021;s_90;c_5680;2021-03;27.99;1
1_296;01/03/2021;s_91;c_5416;2021-03;24.67;1
1_363;01/03/2021;s_78;c_6538;2021-03;16.99;1
0_1339;01/03/2021;s_92;c_5276;2021-03;8.99;0
2_164;01/03/2021;s_93;c_5525;2021-03;52.26;2
0_1399;01/03/2021;s_94;c_1189;2021-03;17.99;0
0_1517;01/03/2021;s_95;c_2582;2021-03;17.99;0
1_599;01/03/2021;s_96;c_6968;2021-03;12.99;1
0_1945;01/03/2021;s_87;c_7456;2021-03;6.99;0
1_406;01/03/2021;s_97;c_1389;2021-03;24.81;1
0_1536;01/03/2021;s_98;c_3590;2021-03;6.59;0
1_318;01/03/2021;s_92;c_5276;2021-03;17.24;1
0_1133;01/03/2021;s_85;c_1876;2021-03;19.99;0
2_207;01/03/2021;s_99;c_563;2021-03;50.99;2
0_1030;01/03/2021;s_100;c_3854;2021-03;13.73;0
0_1421;01/03/2021;s_101;c_8533;2021-03;19.99;0
0_2190;01/03/2021;s_93;c_5525;2021-03;8.22;0
1_247;01/03/2021;s_93;c_5525;2021-03;20.99;1
2_7;01/03/2021;s_102;c_4336;2021-03;69.99;2
1_582;01/03/2021;s_103;c_3917;2021-03;27.61;1
0_1149;01/03/2021;s_98;c_3590;2021-03;5.99;0
0_2254;01/03/2021;s_93;c_5525;2021-03;9.2;0
1_374;01/03/2021;s_92;c_5276;2021-03;10.71;1
0_1170;01/03/2021;s_93;c_5525;2021-03;4.19;0
0_1573;01/03/2021;s_104;c_7726;2021-03;6.99;0
0_1617;01/03/2021;s_105;c_5317;2021-03;11.99;0
1_606;01/03/2021;s_106;c_131;2021-03;28;1
1_381;01/03/2021;s_103;c_3917;2021-03;15.99;1
0_613;01/03/2021;s_106;c_131;2021-03;15.99;0
0_1440;01/03/2021;s_90;c_5680;2021-03;5.62;0
0_1467;01/03/2021;s_107;c_5558;2021-03;4.99;0
0_1457;01/03/2021;s_108;c_1347;2021-03;11.99;0
0_1632;01/03/2021;s_108;c_1347;2021-03;9.21;0
1_248;01/03/2021;s_93;c_5525;2021-03;10.75;1
1_446;01/03/2021;s_109;c_5890;2021-03;23.92;1
1_162;01/03/2021;s_110;c_6311;2021-03;19.58;1
1_606;01/03/2021;s_107;c_5558;2021-03;28;1
1_271;01/03/2021;s_111;c_3646;2021-03;16.99;1
0_1451;01/03/2021;s_100;c_3854;2021-03;19.99;0
1_41;01/03/2021;s_111;c_3646;2021-03;11.99;1
1_414;01/03/2021;s_101;c_8533;2021-03;23.83;1
0_993;01/03/2021;s_106;c_131;2021-03;10.99;0
0_1278;01/03/2021;s_101;c_8533;2021-03;8.96;0
1_414;01/03/2021;s_93;c_5525;2021-03;23.83;1
0_1541;01/03/2021;s_112;c_892;2021-03;11.99;0
1_434;01/03/2021;s_111;c_3646;2021-03;15.87;1
1_381;01/03/2021;s_114;c_550;2021-03;15.99;1
0_1144;01/03/2021;s_115;c_6311;2021-03;18.87;0
0_1289;01/03/2021;s_116;c_7246;2021-03;12.99;0
0_1591;01/03/2021;s_117;c_6280;2021-03;9.99;0
0_1973;01/03/2021;s_116;c_7246;2021-03;3.99;0
0_2290;01/03/2021;s_118;c_6739;2021-03;8.8;0
1_362;01/03/2021;s_119;c_6926;2021-03;11.25;1
0_1799;01/03/2021;s_119;c_6926;2021-03;9.99;0
0_1612;01/03/2021;s_116;c_7246;2021-03;13.54;0
0_1029;01/03/2021;s_116;c_7246;2021-03;7.99;0
0_2064;01/03/2021;s_120;c_1857;2021-03;9.85;0
0_1348;01/03/2021;s_120;c_1857;2021-03;12.03;0
0_1596;01/03/2021;s_120;c_1857;2021-03;10.36;0
0_1096;01/03/2021;s_121;c_6935;2021-03;10.99;0
0_1422;01/03/2021;s_122;c_6170;2021-03;11.41;0
1_688;01/03/2021;s_123;c_8163;2021-03;18.19;1
1_468;01/03/2021;s_125;c_1769;2021-03;17.75;1
0_1134;01/03/2021;s_121;c_6935;2021-03;11.72;0
1_488;01/03/2021;s_126;c_850;2021-03;12.19;1
1_631;01/03/2021;s_127;c_8607;2021-03;14.99;1
0_1455;01/03/2021;s_127;c_8607;2021-03;8.99;0
0_1640;01/03/2021;s_128;c_1460;2021-03;10.71;0
0_1082;01/03/2021;s_129;c_3892;2021-03;15.41;0
0_1428;01/03/2021;s_127;c_8607;2021-03;3.55;0
0_2043;01/03/2021;s_128;c_1460;2021-03;13.99;0
0_1082;01/03/2021;s_130;c_8285;2021-03;15.41;0
0_1486;01/03/2021;s_123;c_8163;2021-03;4.89;0
1_186;01/03/2021;s_131;c_5195;2021-03;10.64;1
0_1432;01/03/2021;s_132;c_2682;2021-03;15.36;0
0_1340;01/03/2021;s_133;c_6164;2021-03;14.76;0
1_6;01/03/2021;s_134;c_7575;2021-03;26.68;1
0_1445;01/03/2021;s_129;c_3892;2021-03;9.99;0
0_1884;01/03/2021;s_135;c_2595;2021-03;5.38;0
0_1465;01/03/2021;s_136;c_7658;2021-03;3.99;0
0_1142;01/03/2021;s_137;c_6983;2021-03;3.42;0
0_318;01/03/2021;s_123;c_8163;2021-03;6.01;0
1_417;01/03/2021;s_138;c_7660;2021-03;20.99;1
1_8;01/03/2021;s_139;c_6105;2021-03;21.57;1
1_431;01/03/2021;s_140;c_5626;2021-03;27.99;1
1_493;01/03/2021;s_141;c_4161;2021-03;10.99;1
0_1419;01/03/2021;s_132;c_2682;2021-03;8.99;0
0_2239;01/03/2021;s_137;c_6983;2021-03;5.99;0
0_333;01/03/2021;s_135;c_2595;2021-03;3.99;0
0_1355;01/03/2021;s_141;c_4161;2021-03;18.99;0
0_1618;01/03/2021;s_135;c_2595;2021-03;3.95;0
0_1167;01/03/2021;s_135;c_2595;2021-03;8.99;0
0_1638;01/03/2021;s_143;c_6664;2021-03;5.46;0
0_1465;01/03/2021;s_143;c_6664;2021-03;3.99;0
0_2191;01/03/2021;s_144;c_5062;2021-03;6.99;0
0_1115;01/03/2021;s_134;c_7575;2021-03;6.99;0
0_1994;01/03/2021;s_146;c_8189;2021-03;4.98;0
0_1969;01/03/2021;s_135;c_2595;2021-03;19.99;0
0_537;01/03/2021;s_147;c_1690;2021-03;16.99;0
0_1638;01/03/2021;s_132;c_2682;2021-03;5.46;0
0_1480;01/03/2021;s_146;c_8189;2021-03;4.15;0
0_2074;01/03/2021;s_144;c_5062;2021-03;8.88;0
0_1046;01/03/2021;s_143;c_6664;2021-03;10.06;0
1_677;01/03/2021;s_148;c_1348;2021-03;16.99;1
1_651;01/03/2021;s_147;c_1690;2021-03;18.99;1
1_417;01/03/2021;s_149;c_6189;2021-03;20.99;1
1_280;01/03/2021;s_150;c_8365;2021-03;15.59;1
0_1380;01/03/2021;s_151;c_4526;2021-03;7.45;0
0_990;01/03/2021;s_148;c_1348;2021-03;4.61;0
0_2230;01/03/2021;s_143;c_6664;2021-03;15.02;0
1_301;01/03/2021;s_152;c_3112;2021-03;27.99;1
0_966;01/03/2021;s_151;c_4526;2021-03;23.95;0
0_1599;01/03/2021;s_148;c_1348;2021-03;16.99;0
1_466;01/03/2021;s_153;c_5890;2021-03;15.81;1
0_1340;01/03/2021;s_151;c_4526;2021-03;14.76;0
0_1432;01/03/2021;s_148;c_1348;2021-03;15.36;0
0_1996;01/03/2021;s_144;c_5062;2021-03;19.48;0
1_483;01/03/2021;s_154;c_5089;2021-03;15.99;1
1_593;01/03/2021;s_155;c_8333;2021-03;20.99;1
0_1621;01/03/2021;s_156;c_5449;2021-03;17.99;0
0_806;01/03/2021;s_144;c_5062;2021-03;3.33;0
1_462;01/03/2021;s_153;c_5890;2021-03;16.66;1
1_425;01/03/2021;s_154;c_5089;2021-03;16.99;1
0_2261;01/03/2021;s_157;c_6057;2021-03;6.99;0
0_1216;01/03/2021;s_148;c_1348;2021-03;19.75;0
1_325;01/03/2021;s_148;c_1348;2021-03;27.99;1
0_2013;01/03/2021;s_158;c_7023;2021-03;9.99;0
1_683;01/03/2021;s_155;c_8333;2021-03;13.99;1
0_1417;01/03/2021;s_159;c_3129;2021-03;17.99;0
1_649;01/03/2021;s_160;c_4466;2021-03;18.99;1
0_1407;01/03/2021;s_157;c_6057;2021-03;13.99;0
1_406;01/03/2021;s_160;c_4466;2021-03;24.81;1
2_217;01/03/2021;s_161;c_4845;2021-03;102.99;2
2_207;01/03/2021;s_162;c_4536;2021-03;50.99;2
2_79;01/03/2021;s_163;c_5500;2021-03;55.99;2
2_39;01/03/2021;s_164;c_1969;2021-03;57.99;2
1_279;01/03/2021;s_148;c_1348;2021-03;27.99;1
0_1594;01/03/2021;s_148;c_1348;2021-03;3.33;0
1_376;01/03/2021;s_160;c_4466;2021-03;17.49;1
1_417;01/03/2021;s_166;c_580;2021-03;20.99;1
0_1481;01/03/2021;s_167;c_5613;2021-03;3.99;0
1_350;01/03/2021;s_167;c_5613;2021-03;20.83;1
0_1325;01/03/2021;s_157;c_6057;2021-03;9.99;0
1_710;01/03/2021;s_168;c_4435;2021-03;27.94;1
0_1600;01/03/2021;s_169;c_6536;2021-03;13.23;0
0_177;01/03/2021;s_169;c_6536;2021-03;19.99;0
1_162;01/03/2021;s_170;c_7565;2021-03;19.58;1
0_1558;01/03/2021;s_171;c_1185;2021-03;11.19;0
0_1429;01/03/2021;s_172;c_6842;2021-03;7.99;0
0_166;01/03/2021;s_173;c_3755;2021-03;1.83;0
0_1418;01/03/2021;s_174;c_6888;2021-03;8.57;0
2_135;01/03/2021;s_175;c_4092;2021-03;68.99;2
1_312;01/03/2021;s_176;c_3375;2021-03;24.56;1
0_1450;01/03/2021;s_173;c_3755;2021-03;7.43;0
0_1551;01/03/2021;s_177;c_6606;2021-03;12.99;0
1_653;01/03/2021;s_175;c_4092;2021-03;25.99;1
0_990;01/03/2021;s_171;c_1185;2021-03;4.61;0
0_1007;01/03/2021;s_174;c_6888;2021-03;4.99;0
0_1394;01/03/2021;s_174;c_6888;2021-03;15.63;0
0_1282;01/03/2021;s_178;c_5520;2021-03;5.67;0
0_1530;01/03/2021;s_173;c_3755;2021-03;3.24;0
0_1422;01/03/2021;s_170;c_7565;2021-03;11.41;0
1_734;01/03/2021;s_170;c_7565;2021-03;24.28;1
0_1591;01/03/2021;s_166;c_580;2021-03;9.99;0
1_437;01/03/2021;s_179;c_8277;2021-03;26.99;1
0_2057;01/03/2021;s_180;c_2723;2021-03;8.99;0
0_2173;01/03/2021;s_178;c_5520;2021-03;9.99;0
0_1631;01/03/2021;s_177;c_6606;2021-03;10.99;0
0_1457;01/03/2021;s_174;c_6888;2021-03;11.99;0
0_1278;01/03/2021;s_169;c_6536;2021-03;8.96;0
0_1479;01/03/2021;s_179;c_8277;2021-03;15.99;0
0_2256;01/03/2021;s_181;c_6882;2021-03;7.2;0
0_1345;01/03/2021;s_182;c_3341;2021-03;17.99;0
0_33;01/03/2021;s_177;c_6606;2021-03;18.99;0
0_1357;01/03/2021;s_173;c_3755;2021-03;15.99;0
1_85;01/03/2021;s_183;c_3474;2021-03;22.99;1
0_1158;01/03/2021;s_184;c_4057;2021-03;10.18;0
0_426;01/03/2021;s_185;c_5534;2021-03;9.02;0
1_392;01/03/2021;s_178;c_5520;2021-03;18.11;1
1_398;01/03/2021;s_186;c_391;2021-03;10.17;1
0_1227;01/03/2021;s_187;c_6951;2021-03;4.99;0
0_1424;01/03/2021;s_187;c_6951;2021-03;8.41;0
1_236;01/03/2021;s_189;c_371;2021-03;14.04;1
0_1013;01/03/2021;s_190;c_7241;2021-03;4.99;0
0_1121;01/03/2021;s_185;c_5534;2021-03;19.99;0
0_1826;01/03/2021;s_187;c_6951;2021-03;13.48;0
0_1348;01/03/2021;s_191;c_6285;2021-03;12.03;0
0_1520;01/03/2021;s_187;c_6951;2021-03;9.32;0
1_78;01/03/2021;s_192;c_8242;2021-03;3.94;1
0_1823;01/03/2021;s_193;c_5454;2021-03;3.99;0
2_46;01/03/2021;s_194;c_5739;2021-03;41.31;2
0_1815;01/03/2021;s_181;c_6882;2021-03;8.99;0
0_1409;01/03/2021;s_187;c_6951;2021-03;4.99;0
1_468;01/03/2021;s_195;c_6782;2021-03;17.75;1
1_299;01/03/2021;s_189;c_371;2021-03;13.99;1
1_736;01/03/2021;s_186;c_391;2021-03;10.29;1
1_508;01/03/2021;s_196;c_3856;2021-03;21.92;1
1_724;01/03/2021;s_197;c_6225;2021-03;16.94;1
0_1474;01/03/2021;s_198;c_5782;2021-03;9.88;0
0_1685;01/03/2021;s_199;c_3946;2021-03;9.99;0
0_1704;01/03/2021;s_185;c_5534;2021-03;11.61;0
0_1507;01/03/2021;s_198;c_5782;2021-03;3.99;0
0_788;01/03/2021;s_200;c_8512;2021-03;10.97;0
1_392;01/03/2021;s_201;c_6906;2021-03;18.11;1
1_347;01/03/2021;s_200;c_8512;2021-03;21.99;1
0_1355;01/03/2021;s_181;c_6882;2021-03;18.99;0
2_200;01/03/2021;s_194;c_5739;2021-03;115.75;2
0_1470;01/03/2021;s_202;c_1599;2021-03;19.53;0
1_160;01/03/2021;s_202;c_1599;2021-03;18.21;1
0_1441;01/03/2021;s_203;c_1718;2021-03;18.99;0
0_1360;01/03/2021;s_204;c_5758;2021-03;4.33;0
0_2267;01/03/2021;s_205;c_7817;2021-03;18.99;0
0_1491;01/03/2021;s_203;c_1718;2021-03;5.99;0
0_1648;01/03/2021;s_193;c_5454;2021-03;2.77;0
1_213;01/03/2021;s_198;c_5782;2021-03;19.99;1
1_634;01/03/2021;s_201;c_6906;2021-03;21.18;1
1_407;01/03/2021;s_206;c_226;2021-03;15.99;1
1_336;01/03/2021;s_207;c_493;2021-03;23.56;1
1_441;01/03/2021;s_208;c_1545;2021-03;24.99;1
0_501;01/03/2021;s_205;c_7817;2021-03;12.99;0
0_1605;01/03/2021;s_209;c_8083;2021-03;6.99;0
1_480;01/03/2021;s_186;c_391;2021-03;19.08;1
1_374;01/03/2021;s_190;c_7241;2021-03;10.71;1
1_412;01/03/2021;s_210;c_4832;2021-03;16.65;1
0_2007;01/03/2021;s_201;c_6906;2021-03;9.99;0
1_277;01/03/2021;s_211;c_5586;2021-03;25.99;1
1_466;01/03/2021;s_192;c_8242;2021-03;15.81;1
0_1621;01/03/2021;s_212;c_2375;2021-03;17.99;0
2_74;01/03/2021;s_213;c_3599;2021-03;120.22;2
1_288;01/03/2021;s_214;c_780;2021-03;22.09;1
0_2255;01/03/2021;s_215;c_1312;2021-03;13.99;0
0_132;01/03/2021;s_204;c_5758;2021-03;15.97;0
0_1434;01/03/2021;s_206;c_226;2021-03;8.58;0
1_322;01/03/2021;s_215;c_1312;2021-03;51.6;1
0_1396;01/03/2021;s_207;c_493;2021-03;9.57;0
0_1387;01/03/2021;s_203;c_1718;2021-03;10.99;0
0_1627;01/03/2021;s_209;c_8083;2021-03;3.99;0
1_636;01/03/2021;s_210;c_4832;2021-03;52.72;1
0_1586;01/03/2021;s_205;c_7817;2021-03;12.71;0
0_1569;01/03/2021;s_216;c_482;2021-03;15.99;0
0_1398;01/03/2021;s_198;c_5782;2021-03;4.52;0
0_1440;01/03/2021;s_203;c_1718;2021-03;5.62;0
0_1259;01/03/2021;s_202;c_1599;2021-03;11.99;0
0_1403;01/03/2021;s_212;c_2375;2021-03;15.99;0
0_1916;01/03/2021;s_214;c_780;2021-03;4.05;0
0_1980;01/03/2021;s_217;c_7603;2021-03;3.15;0
0_1605;01/03/2021;s_203;c_1718;2021-03;6.99;0
0_1073;01/03/2021;s_210;c_4832;2021-03;13.99;0
1_483;01/03/2021;s_209;c_8083;2021-03;15.99;1
0_1417;01/03/2021;s_218;c_4015;2021-03;17.99;0
1_197;01/03/2021;s_212;c_2375;2021-03;5.99;1
2_61;01/03/2021;s_220;c_50;2021-03;39.99;2
0_1580;01/03/2021;s_221;c_572;2021-03;13.26;0
0_1017;01/03/2021;s_222;c_2006;2021-03;8.99;0
0_1031;01/03/2021;s_222;c_2006;2021-03;6.99;0
0_1454;01/03/2021;s_223;c_2865;2021-03;7.41;0
0_1047;01/03/2021;s_214;c_780;2021-03;6.99;0
0_1130;01/03/2021;s_224;c_4837;2021-03;12.89;0
0_1110;01/03/2021;s_223;c_2865;2021-03;4.71;0
0_1182;01/03/2021;s_210;c_4832;2021-03;19.88;0
0_1547;01/03/2021;s_209;c_8083;2021-03;8.99;0
1_100;01/03/2021;s_225;c_6792;2021-03;15.13;1
0_1411;01/03/2021;s_210;c_4832;2021-03;8.99;0
0_1208;01/03/2021;s_222;c_2006;2021-03;5.65;0
1_406;01/03/2021;s_226;c_6171;2021-03;24.81;1
0_744;01/03/2021;s_221;c_572;2021-03;8.73;0
2_104;01/03/2021;s_213;c_3599;2021-03;43.35;2
0_1827;01/03/2021;s_227;c_2347;2021-03;8.99;0
0_1954;01/03/2021;s_218;c_4015;2021-03;8.15;0
0_1368;01/03/2021;s_214;c_780;2021-03;5.13;0
1_392;01/03/2021;s_222;c_2006;2021-03;18.11;1
1_94;01/03/2021;s_229;c_6565;2021-03;27.11;1
0_1339;01/03/2021;s_230;c_1255;2021-03;8.99;0
1_32;01/03/2021;s_231;c_874;2021-03;14.79;1
1_660;01/03/2021;s_232;c_2449;2021-03;22.23;1
1_343;01/03/2021;s_229;c_6565;2021-03;27.99;1
0_1419;01/03/2021;s_218;c_4015;2021-03;8.99;0
0_1132;01/03/2021;s_226;c_6171;2021-03;11.33;0
0_560;01/03/2021;s_233;c_4103;2021-03;4.53;0
1_403;01/03/2021;s_234;c_3185;2021-03;17.99;1
1_365;01/03/2021;s_235;c_3236;2021-03;13.99;1
1_281;01/03/2021;s_236;c_2849;2021-03;23.99;1
1_286;01/03/2021;s_237;c_7403;2021-03;29.44;1
0_2056;01/03/2021;s_238;c_7670;2021-03;5.13;0
1_441;01/03/2021;s_235;c_3236;2021-03;24.99;1
